frozenset(['safety_low']),frozenset(['buying_vhigh']),0.25
frozenset(['persons_4']),frozenset(['doors_5_more']),0.25
frozenset(['doors_5_more']),frozenset(['persons_4']),0.33333333333333337
frozenset(['maint_low']),frozenset(['buying_low']),0.25
frozenset(['buying_low']),frozenset(['maint_low']),0.25
frozenset(['class_good']),frozenset(['doors_5_more']),0.2608695652173913
frozenset(['lug_boot_small']),frozenset(['maint_vhigh']),0.25
frozenset(['maint_vhigh']),frozenset(['lug_boot_small']),0.33333333333333337
frozenset(['doors_2']),frozenset(['lug_boot_big']),0.33333333333333337
frozenset(['lug_boot_big']),frozenset(['doors_2']),0.25
frozenset(['buying_high']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['persons_2']),"frozenset(['buying_high', 'class_unacc'])",0.25
frozenset(['class_v_good']),"frozenset(['buying_low', 'safety_high'])",0.6
frozenset(['safety_low']),"frozenset(['doors_5_more', 'class_unacc'])",0.25
frozenset(['doors_5_more']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['buying_vhigh']),"frozenset(['maint_high', 'class_unacc'])",0.25
frozenset(['maint_high']),"frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['class_v_good']),"frozenset(['buying_med', 'safety_high'])",0.4
frozenset(['safety_low']),"frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
frozenset(['lug_boot_med']),"frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
frozenset(['persons_2']),"frozenset(['doors_5_more', 'class_unacc'])",0.25
frozenset(['doors_5_more']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['doors_3']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['class_unacc', 'doors_3'])",0.25
frozenset(['doors_3']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['persons_2']),"frozenset(['doors_3', 'class_unacc'])",0.25
frozenset(['class_good']),"frozenset(['buying_low', 'persons_more'])",0.31884057971014496
frozenset(['buying_vhigh']),"frozenset(['lug_boot_small', 'class_unacc'])",0.30092592592592593
frozenset(['class_good']),"frozenset(['persons_more', 'safety_med'])",0.30434782608695654
frozenset(['buying_vhigh']),"frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
frozenset(['doors_5_more']),"frozenset(['lug_boot_small', 'class_unacc'])",0.25
frozenset(['maint_med']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['persons_2']),"frozenset(['class_unacc', 'maint_med'])",0.25
frozenset(['buying_high']),"frozenset(['lug_boot_small', 'class_unacc'])",0.2847222222222222
frozenset(['persons_2']),"frozenset(['buying_med', 'class_unacc'])",0.25
frozenset(['buying_med']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['persons_2']),"frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
frozenset(['safety_low']),"frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['class_good']),"frozenset(['buying_low', 'maint_low'])",0.3333333333333333
frozenset(['class_good']),"frozenset(['buying_low', 'safety_med'])",0.3768115942028985
frozenset(['lug_boot_small']),"frozenset(['safety_med', 'class_unacc'])",0.2725694444444444
frozenset(['safety_med']),"frozenset(['lug_boot_small', 'class_unacc'])",0.2725694444444444
frozenset(['class_v_good']),"frozenset(['doors_5_more', 'safety_high'])",0.3076923076923077
frozenset(['class_v_good']),"frozenset(['buying_low', 'persons_more'])",0.3230769230769231
frozenset(['persons_2']),"frozenset(['maint_vhigh', 'class_unacc'])",0.25
frozenset(['maint_vhigh']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['lug_boot_small']),"frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['persons_2']),"frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
frozenset(['class_good']),"frozenset(['lug_boot_small', 'safety_high'])",0.30434782608695654
frozenset(['doors_2']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['persons_2']),"frozenset(['class_unacc', 'doors_2'])",0.25
frozenset(['maint_vhigh']),"frozenset(['lug_boot_med', 'class_unacc'])",0.2731481481481482
frozenset(['maint_med']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['class_unacc', 'maint_med'])",0.25
frozenset(['maint_vhigh']),"frozenset(['persons_more', 'class_unacc'])",0.25
frozenset(['maint_high']),"frozenset(['lug_boot_small', 'class_unacc'])",0.26851851851851855
frozenset(['persons_2']),"frozenset(['buying_low', 'class_unacc'])",0.25
frozenset(['buying_low']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['class_good']),"frozenset(['buying_low', 'safety_high'])",0.2898550724637681
frozenset(['class_acc']),"frozenset(['persons_more', 'safety_high'])",0.25
frozenset(['class_v_good']),"frozenset(['persons_more', 'safety_high'])",0.5384615384615385
frozenset(['doors_2']),"frozenset(['lug_boot_med', 'class_unacc'])",0.25
frozenset(['buying_high']),"frozenset(['maint_vhigh', 'class_unacc'])",0.25
frozenset(['maint_vhigh']),"frozenset(['buying_high', 'class_unacc'])",0.25
frozenset(['doors_2']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['class_unacc', 'doors_2'])",0.25
frozenset(['class_v_good']),"frozenset(['lug_boot_med', 'safety_high'])",0.38461538461538464
frozenset(['maint_vhigh']),"frozenset(['persons_4', 'class_unacc'])",0.25
frozenset(['buying_high']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['buying_high', 'class_unacc'])",0.25
frozenset(['safety_low']),"frozenset(['persons_4', 'class_unacc'])",0.3333333333333333
frozenset(['persons_4']),"frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
frozenset(['doors_3']),"frozenset(['lug_boot_small', 'class_unacc'])",0.25
frozenset(['buying_vhigh']),"frozenset(['lug_boot_med', 'class_unacc'])",0.2731481481481482
frozenset(['doors_2']),"frozenset(['lug_boot_small', 'class_unacc'])",0.29166666666666663
frozenset(['persons_2']),"frozenset(['safety_med', 'class_unacc'])",0.3333333333333333
frozenset(['safety_med']),"frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['maint_vhigh']),"frozenset(['safety_med', 'class_unacc'])",0.2731481481481482
frozenset(['class_v_good']),"frozenset(['maint_low', 'safety_high'])",0.4
frozenset(['class_v_good']),"frozenset(['buying_low', 'persons_4'])",0.27692307692307694
frozenset(['persons_2']),"frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
frozenset(['lug_boot_med']),"frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['class_good']),"frozenset(['persons_4', 'safety_med'])",0.2608695652173913
frozenset(['safety_low']),"frozenset(['buying_low', 'class_unacc'])",0.25
frozenset(['buying_low']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['class_v_good']),"frozenset(['lug_boot_big', 'buying_low'])",0.36923076923076925
frozenset(['class_v_good']),"frozenset(['lug_boot_big', 'persons_4'])",0.3076923076923077
frozenset(['class_good']),"frozenset(['buying_low', 'maint_med'])",0.3333333333333333
frozenset(['class_v_good']),"frozenset(['lug_boot_big', 'safety_high'])",0.6153846153846154
frozenset(['class_v_good']),"frozenset(['safety_high', 'maint_med'])",0.4
frozenset(['maint_vhigh']),"frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
frozenset(['persons_2']),"frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
frozenset(['lug_boot_big']),"frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['class_good']),"frozenset(['lug_boot_big', 'safety_med'])",0.34782608695652173
frozenset(['safety_low']),"frozenset(['maint_low', 'class_unacc'])",0.25
frozenset(['maint_low']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['maint_high', 'class_unacc'])",0.25
frozenset(['maint_high']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['class_good']),"frozenset(['buying_low', 'persons_4'])",0.34782608695652173
frozenset(['safety_low']),"frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
frozenset(['lug_boot_big']),"frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
frozenset(['buying_vhigh']),"frozenset(['safety_med', 'class_unacc'])",0.2731481481481482
frozenset(['doors_4']),"frozenset(['lug_boot_small', 'class_unacc'])",0.25
frozenset(['maint_vhigh']),"frozenset(['lug_boot_small', 'class_unacc'])",0.30092592592592593
frozenset(['persons_2']),"frozenset(['maint_low', 'class_unacc'])",0.25
frozenset(['maint_low']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['doors_4', 'class_unacc'])",0.25
frozenset(['doors_4']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['buying_vhigh']),"frozenset(['maint_vhigh', 'class_unacc'])",0.25
frozenset(['maint_vhigh']),"frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['buying_vhigh']),"frozenset(['persons_more', 'class_unacc'])",0.25
frozenset(['class_v_good']),"frozenset(['doors_4', 'safety_high'])",0.3076923076923077
frozenset(['class_good']),"frozenset(['safety_med', 'maint_low'])",0.3768115942028985
frozenset(['class_good']),"frozenset(['maint_low', 'safety_high'])",0.2898550724637681
frozenset(['persons_2']),"frozenset(['doors_4', 'class_unacc'])",0.25
frozenset(['doors_4']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['class_good']),"frozenset(['persons_more', 'maint_low'])",0.31884057971014496
frozenset(['buying_vhigh']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['persons_2']),"frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['class_acc']),"frozenset(['persons_4', 'safety_high'])",0.28125
frozenset(['safety_low']),"frozenset(['buying_med', 'class_unacc'])",0.25
frozenset(['buying_med']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['buying_vhigh']),"frozenset(['persons_4', 'class_unacc'])",0.25
frozenset(['buying_vhigh']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['safety_low']),"frozenset(['class_unacc', 'buying_vhigh'])",0.25
frozenset(['class_v_good']),"frozenset(['persons_4', 'safety_high'])",0.4615384615384616
frozenset(['persons_2']),"frozenset(['maint_high', 'class_unacc'])",0.25
frozenset(['maint_high']),"frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
frozenset(['class_good']),"frozenset(['buying_med', 'maint_low'])",0.3333333333333333
frozenset(['class_good']),"frozenset(['persons_4', 'maint_low'])",0.34782608695652173
frozenset(['safety_low']),"frozenset(['maint_vhigh', 'class_unacc'])",0.25
frozenset(['maint_vhigh']),"frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
frozenset(['lug_boot_small']),"frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
frozenset(['safety_low']),"frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
frozenset(['safety_low']),"frozenset(['persons_more', 'class_unacc'])",0.3333333333333333
frozenset(['persons_more']),"frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
frozenset(['safety_high']),"frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
frozenset(['persons_2']),"frozenset(['safety_high', 'class_unacc'])",0.3333333333333333
frozenset(['class_good']),"frozenset(['persons_4', 'safety_high'])",0.2608695652173913
frozenset(['class_v_good']),"frozenset(['lug_boot_big', 'persons_more'])",0.3076923076923077
"frozenset(['maint_high', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'maint_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_low', 'safety_low'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['doors_4', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.2549019607843137
"frozenset(['maint_vhigh', 'class_acc'])","frozenset(['buying_low', 'persons_more'])",0.25
"frozenset(['buying_high', 'doors_3'])","frozenset(['lug_boot_med', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'doors_2'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'safety_low'])","frozenset(['class_unacc', 'doors_2'])",0.25
"frozenset(['safety_low', 'doors_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['buying_vhigh', 'doors_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3148148148148148
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'maint_vhigh'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_low', 'safety_low'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['safety_low', 'buying_high'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['lug_boot_med', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.26666666666666666
"frozenset(['buying_high', 'lug_boot_small'])","frozenset(['persons_more', 'class_unacc'])",0.2708333333333333
"frozenset(['persons_more', 'buying_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2708333333333333
"frozenset(['safety_low', 'doors_2'])","frozenset(['maint_low', 'class_unacc'])",0.25
"frozenset(['maint_low', 'doors_2'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_low', 'safety_low'])","frozenset(['class_unacc', 'doors_2'])",0.25
"frozenset(['doors_5_more', 'buying_vhigh'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['lug_boot_small', 'buying_vhigh'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_vhigh'])","frozenset(['lug_boot_small', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'lug_boot_small'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['doors_5_more', 'maint_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.25925925925925924
"frozenset(['persons_2', 'buying_vhigh'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'buying_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'persons_2'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['maint_vhigh', 'safety_med'])","frozenset(['lug_boot_med', 'class_unacc'])",0.2638888888888889
"frozenset(['lug_boot_med', 'maint_vhigh'])","frozenset(['safety_med', 'class_unacc'])",0.2638888888888889
"frozenset(['persons_2', 'lug_boot_small'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['lug_boot_small', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_2', 'doors_3'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'persons_2'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'persons_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'doors_4'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_high', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'maint_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['doors_4', 'safety_low'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['doors_4', 'maint_vhigh'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['buying_med', 'persons_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'persons_2'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'buying_med'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_2', 'buying_vhigh'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['doors_3', 'buying_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['persons_2', 'doors_3'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['maint_high', 'doors_3'])","frozenset(['lug_boot_small', 'class_unacc'])",0.25925925925925924
"frozenset(['lug_boot_big', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'doors_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_4', 'safety_low'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_vhigh', 'doors_3'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['persons_2', 'maint_med'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['doors_3', 'maint_med'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['persons_2', 'doors_3'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['safety_low', 'doors_3'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'doors_3'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['doors_4', 'buying_vhigh'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_vhigh'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'doors_4'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['persons_2', 'maint_med'])","frozenset(['class_unacc', 'safety_high'])",0.3333333333333333
"frozenset(['safety_high', 'maint_med'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_2', 'safety_high'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['maint_high', 'persons_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'persons_2'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'maint_high'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_2', 'lug_boot_small'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['maint_high', 'lug_boot_small'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_high', 'persons_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_vhigh', 'doors_2'])","frozenset(['lug_boot_big', 'class_unacc'])",0.25925925925925924
"frozenset(['doors_4', 'lug_boot_small'])","frozenset(['safety_med', 'class_unacc'])",0.2638888888888889
"frozenset(['doors_4', 'safety_med'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2638888888888889
"frozenset(['doors_5_more', 'persons_2'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'persons_2'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'safety_low'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_4', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'persons_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['buying_low', 'safety_low'])","frozenset(['persons_4', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_more', 'maint_med'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'maint_med'])","frozenset(['persons_more', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_more', 'safety_low'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['maint_high', 'buying_high'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_high', 'safety_low'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['safety_low', 'buying_high'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['lug_boot_big', 'persons_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_4', 'safety_low'])","frozenset(['lug_boot_big', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_big', 'safety_low'])","frozenset(['persons_4', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_5_more', 'buying_high'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'doors_5_more'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_high'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'persons_2'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['persons_2', 'buying_high'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'buying_high'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_vhigh', 'class_acc'])","frozenset(['persons_4', 'maint_med'])",0.25
"frozenset(['buying_low', 'class_acc'])","frozenset(['persons_more', 'safety_med'])",0.29213483146067415
"frozenset(['maint_low', 'doors_2'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2777777777777778
"frozenset(['persons_2', 'doors_3'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'persons_2'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['safety_low', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['buying_med', 'persons_2'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'persons_2'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'safety_low'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_more', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'persons_more'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_4', 'safety_low'])","frozenset(['persons_more', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_3', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.2828282828282828
"frozenset(['doors_5_more', 'buying_med'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_med', 'safety_low'])","frozenset(['doors_5_more', 'class_unacc'])",0.25
"frozenset(['doors_5_more', 'safety_low'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'safety_low'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'buying_med'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_vhigh', 'safety_low'])","frozenset(['buying_med', 'class_unacc'])",0.25
"frozenset(['buying_med', 'class_acc'])","frozenset(['persons_more', 'safety_med'])",0.2521739130434783
"frozenset(['buying_vhigh', 'class_acc'])","frozenset(['persons_4', 'maint_low'])",0.25
"frozenset(['maint_high', 'persons_2'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['persons_2', 'doors_3'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['maint_high', 'doors_3'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['persons_2', 'buying_vhigh'])","frozenset(['maint_high', 'class_unacc'])",0.25
"frozenset(['maint_high', 'buying_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['maint_high', 'persons_2'])","frozenset(['class_unacc', 'buying_vhigh'])",0.25
"frozenset(['maint_vhigh', 'doors_4'])","frozenset(['safety_med', 'class_unacc'])",0.25925925925925924
"frozenset(['maint_vhigh', 'doors_4'])","frozenset(['lug_boot_small', 'class_unacc'])",0.2962962962962963
"frozenset(['lug_boot_med', 'persons_more'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_more', 'safety_low'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'safety_low'])","frozenset(['persons_more', 'class_unacc'])",0.3333333333333333
"frozenset(['persons_4', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['doors_4', 'persons_4'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_4', 'safety_low'])","frozenset(['persons_4', 'class_unacc'])",0.3333333333333333
"frozenset(['doors_4', 'safety_low'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'doors_4'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_low', 'safety_low'])","frozenset(['doors_4', 'class_unacc'])",0.25
"frozenset(['maint_high', 'class_acc'])","frozenset(['persons_4', 'safety_high'])",0.28571428571428575
"frozenset(['buying_high', 'lug_boot_small'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'lug_boot_small'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['safety_low', 'buying_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'doors_3'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'doors_3'])","frozenset(['safety_low', 'class_unacc'])",0.33333333333333337
"frozenset(['buying_low', 'safety_low'])","frozenset(['class_unacc', 'doors_3'])",0.25
"frozenset(['lug_boot_med', 'persons_2'])","frozenset(['buying_high', 'class_unacc'])",0.25
"frozenset(['persons_2', 'buying_high'])","frozenset(['lug_boot_med', 'class_unacc'])",0.3333333333333333
"frozenset(['lug_boot_med', 'buying_high'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_vhigh', 'persons_2'])","frozenset(['buying_low', 'class_unacc'])",0.25
"frozenset(['buying_low', 'persons_2'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['buying_low', 'maint_vhigh'])","frozenset(['persons_2', 'class_unacc'])",0.33333333333333337
"frozenset(['persons_2', 'safety_high'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'persons_2'])","frozenset(['class_unacc', 'safety_high'])",0.3333333333333333
"frozenset(['maint_vhigh', 'safety_high'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_med', 'persons_2'])","frozenset(['maint_vhigh', 'class_unacc'])",0.25
"frozenset(['maint_vhigh', 'persons_2'])","frozenset(['safety_med', 'class_unacc'])",0.3333333333333333
"frozenset(['maint_vhigh', 'safety_med'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['buying_high', 'lug_boot_small'])","frozenset(['persons_4', 'class_unacc'])",0.25
"frozenset(['persons_4', 'buying_high'])","frozenset(['lug_boot_small', 'class_unacc'])",0.25
"frozenset(['persons_2', 'maint_med'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'maint_med'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'persons_2'])","frozenset(['class_unacc', 'maint_med'])",0.25
"frozenset(['persons_2', 'lug_boot_small'])","frozenset(['safety_low', 'class_unacc'])",0.3333333333333333
"frozenset(['safety_low', 'lug_boot_small'])","frozenset(['persons_2', 'class_unacc'])",0.3333333333333333
